"Month","Text_General_Code","x1","Year","Unemployment","Child_mortality","hospital_ambulization_rate","Cancer_mortality","Days_good_air_quality","Homicide_mortality_rate","Suicide_mortality_rate","Theft","All_Other_Offenses","Other_Assaults","Vandalism","Narcotic","Burglary","Fraud","Retrieving","Robbery","Aggravated_Assault","Driving_Under_The_Influcence","Disorderly_Conduct","Weapon_Violations","Other_Sex_Offenses","Prostitution","Rape","Drinking_Violation","Vagrancy_Loitering","Arson","Forgery_Counterfeiting","Embezzlement","Homicide","Offenses_Against_Family_Children","Gambling_Violations","Receiving_Stolen_Property","Temperature_Max","Temperature_Min","Temperature_Avg","Temperature_Departure","HDD","CDD","Precipitation","New_Snow","Snow_Depth","Month_Number","Avg","deseasonalized"
"2006-04-01T00:00:00","DRIVING UNDER THE INFLUENCE",383,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,483.0,0.7929606625258799
"2006-04-01T00:00:00","Disorderly Conduct",335,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,368.0,0.9103260869565217
"2006-04-01T00:00:00","Drinking Violation",113,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,110.83333333333333,1.019548872180451
"2006-04-01T00:00:00","Embezzlement",40,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,35.166666666666664,1.1374407582938388
"2006-04-01T00:00:00","Forgery and Counterfeiting",61,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,52.0,1.1730769230769231
"2006-04-01T00:00:00","Fraud",716,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,824.0,0.8689320388349514
"2006-04-01T00:00:00","Gambling Violations",20,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,11.5,1.7391304347826086
"2006-04-01T00:00:00","Homicide",36,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,27.166666666666668,1.3251533742331287
"2006-04-01T00:00:00","Narcotic / Drug Law Violations",1208,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,1315.0,0.9186311787072243
"2006-04-01T00:00:00","Offenses Against Family and Children",15,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,14.0,1.0714285714285714
"2006-04-01T00:00:00","Other Assaults",2326,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,2298.8333333333335,1.0118175886319147
"2006-04-01T00:00:00","Other Sex Offenses (Not Commercialized)",140,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,134.16666666666666,1.0434782608695652
"2006-04-01T00:00:00","Prostitution and Commercialized Vice",99,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,102.83333333333333,0.9627228525121556
"2006-04-01T00:00:00","Rape",89,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,73.66666666666667,1.2081447963800904
"2006-04-01T00:00:00","Receiving Stolen Property",11,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,7.166666666666667,1.5348837209302324
"2006-04-01T00:00:00","Recovered Stolen Motor Vehicle",797,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,710.5,1.1217452498240676
"2006-04-01T00:00:00","Robbery",802,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,715.5,1.1208944793850455
"2006-04-01T00:00:00","Thefts",3408,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,3521.0,0.9679068446464073
"2006-04-01T00:00:00","Vagrancy/Loitering",42,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,72.5,0.5793103448275863
"2006-04-01T00:00:00","Vandalism/Criminal Mischief",1867,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,1690.8333333333333,1.1041892557910302
"2006-04-01T00:00:00","Weapon Violations",130,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.03333333,46.26666667,56.65,2.646666667,8.366666667,0.366666667,0.123666667,0.003333333,0.0,4,147.83333333333334,0.8793686583990981
"2006-05-01T00:00:00","Aggravated Assault",984,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,873.6666666666666,1.1262876764593668
"2006-05-01T00:00:00","All Other Offenses",3697,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,3521.1666666666665,1.0499361007241919
"2006-05-01T00:00:00","Arson",68,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,50.5,1.3465346534653466
"2006-05-01T00:00:00","Burglary",996,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,944.0,1.055084745762712
"2006-05-01T00:00:00","DRIVING UNDER THE INFLUENCE",322,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,449.1666666666667,0.7168831168831169
"2006-05-01T00:00:00","Disorderly Conduct",393,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,407.6666666666667,0.964022894521668
"2006-05-01T00:00:00","Drinking Violation",100,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,125.33333333333333,0.7978723404255319
"2006-05-01T00:00:00","Embezzlement",33,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,33.5,0.9850746268656716
"2006-05-01T00:00:00","Forgery and Counterfeiting",66,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,57.0,1.1578947368421053
"2006-05-01T00:00:00","Fraud",805,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,814.3333333333334,0.988538681948424
"2006-05-01T00:00:00","Gambling Violations",22,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,12.333333333333334,1.7837837837837838
"2006-05-01T00:00:00","Homicide",31,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,26.666666666666668,1.1624999999999999
"2006-05-01T00:00:00","Narcotic / Drug Law Violations",1107,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,1243.5,0.8902291917973462
"2006-05-01T00:00:00","Offenses Against Family and Children",25,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,18.0,1.3888888888888888
"2006-05-01T00:00:00","Other Assaults",2480,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,2437.5,1.0174358974358975
"2006-05-01T00:00:00","Other Sex Offenses (Not Commercialized)",165,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,147.0,1.1224489795918366
"2006-05-01T00:00:00","Prostitution and Commercialized Vice",138,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,102.66666666666667,1.344155844155844
"2006-05-01T00:00:00","Rape",87,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,86.33333333333333,1.0077220077220077
"2006-05-01T00:00:00","Receiving Stolen Property",11,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,6.666666666666667,1.65
"2006-05-01T00:00:00","Recovered Stolen Motor Vehicle",928,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,767.3333333333334,1.209383145091225
"2006-05-01T00:00:00","Robbery",896,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,772.8333333333334,1.1593702825102437
"2006-05-01T00:00:00","Thefts",4089,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,3871.8333333333335,1.056088846799535
"2006-05-01T00:00:00","Vagrancy/Loitering",38,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,65.83333333333333,0.5772151898734178
"2006-05-01T00:00:00","Vandalism/Criminal Mischief",2137,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,1741.3333333333333,1.2272205206738132
"2006-05-01T00:00:00","Weapon Violations",225,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.83870968,54.25806452,64.5483871,0.648387097,2.64516129,2.451612903,0.069677419,0.0,0.0,5,168.66666666666666,1.3339920948616601
"2006-06-01T00:00:00","Aggravated Assault",939,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,863.5,1.0874348581354951
"2006-06-01T00:00:00","All Other Offenses",5014,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,4028.6666666666665,1.2445805063710078
"2006-06-01T00:00:00","Arson",53,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,46.5,1.1397849462365592
"2006-06-01T00:00:00","Burglary",921,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,947.3333333333334,0.9722026741731175
"2006-06-01T00:00:00","DRIVING UNDER THE INFLUENCE",310,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,398.1666666666667,0.7785684386772708
"2006-06-01T00:00:00","Disorderly Conduct",324,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,336.5,0.962852897473997
"2006-06-01T00:00:00","Drinking Violation",49,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,93.33333333333333,0.525
"2006-06-01T00:00:00","Embezzlement",50,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,40.0,1.25
"2006-06-01T00:00:00","Forgery and Counterfeiting",43,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,47.833333333333336,0.8989547038327526
"2006-06-01T00:00:00","Fraud",777,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,823.8333333333334,0.943151932025086
"2006-06-01T00:00:00","Gambling Violations",15,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,13.0,1.1538461538461537
"2006-06-01T00:00:00","Homicide",33,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,32.333333333333336,1.0206185567010309
"2006-06-01T00:00:00","Narcotic / Drug Law Violations",1052,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,1189.3333333333333,0.8845291479820628
"2006-06-01T00:00:00","Offenses Against Family and Children",21,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,14.666666666666666,1.4318181818181819
"2006-06-01T00:00:00","Other Assaults",2215,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,2220.6666666666665,0.9974482137496248
"2006-06-01T00:00:00","Other Sex Offenses (Not Commercialized)",135,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,129.5,1.0424710424710424
"2006-06-01T00:00:00","Prostitution and Commercialized Vice",115,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,106.83333333333333,1.076443057722309
"2006-06-01T00:00:00","Rape",79,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,81.33333333333333,0.9713114754098361
"2006-06-01T00:00:00","Receiving Stolen Property",14,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,7.5,1.8666666666666667
"2006-06-01T00:00:00","Recovered Stolen Motor Vehicle",937,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,776.6666666666666,1.2064377682403433
"2006-06-01T00:00:00","Robbery",889,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,746.6666666666666,1.190625
"2006-06-01T00:00:00","Thefts",4007,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,3962.6666666666665,1.0111877523553163
"2006-06-01T00:00:00","Vagrancy/Loitering",56,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,74.0,0.7567567567567568
"2006-06-01T00:00:00","Vandalism/Criminal Mischief",1948,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,1733.3333333333333,1.123846153846154
"2006-06-01T00:00:00","Weapon Violations",136,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.9,64.66666667,72.78333333,-0.466666667,0.066666667,8.0,0.265,0.0,0.0,6,126.66666666666667,1.0736842105263158
"2006-07-01T00:00:00","Aggravated Assault",954,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.35483871,70.48387097,79.41935484,1.267741935,0.0,14.64516129,0.137741935,0.0,0.0,7,898.0,1.0623608017817372
"2006-07-01T00:00:00","All Other Offenses",4956,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.35483871,70.48387097,79.41935484,1.267741935,0.0,14.64516129,0.137741935,0.0,0.0,7,4264.5,1.162152655645445
"2006-07-01T00:00:00","Arson",44,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.35483871,70.48387097,79.41935484,1.267741935,0.0,14.64516129,0.137741935,0.0,0.0,7,46.5,0.946236559139785
"2006-07-01T00:00:00","Burglary",1037,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.35483871,70.48387097,79.41935484,1.267741935,0.0,14.64516129,0.137741935,0.0,0.0,7,1037.8333333333333,0.999197045126064
"2006-07-01T00:00:00","DRIVING UNDER THE INFLUENCE",309,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.35483871,70.48387097,79.41935484,1.267741935,0.0,14.64516129,0.137741935,0.0,0.0,7,380.6666666666667,0.8117338003502627
"2006-07-01T00:00:00","Disorderly Conduct",343,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88.35483871,70.48387097,79.41935484,1.267741935,0.0,14.64516129,0.137741935,0.0,0.0,7,346.0,0.9913294797687862
"2006-07-01T00:00:00","Drinking Violation",32,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88.35483871,70.48387097,79.41935484,1.267741935,0.0,14.64516129,0.137741935,0.0,0.0,7,81.66666666666667,0.39183673469387753
"2006-07-01T00:00:00","Embezzlement",47,2006,0.062,87.5,1608.9,228.1,154,24.4,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.35483871,70.48387097,79.41935484,1.267741935,0.0,14.64516129,0.137741935,0.0,0.0,7,38.0,1.236842105263158
